benchmark_iterations,error,groups,height,input_channels,kernel,layer_name,layer_type,mean_latency_ms,median_latency_ms,native_input_channels,native_output_channels,output_channels,output_height,output_width,p95_latency_ms,precision,profile_wall_time_seconds,repeat_median_latency_ms,reproducibility_relative_error,stage3_targeted_refinement,status,stride,tactic_name,tactic_value,tensorrt_layer_type,warmup_iterations,width
200,,1,40,128,3,model.7.conv,Conv2d,0.03606527986004949,0.033424001187086105,128,256,200,20,20,0.051420800015330295,fp16,0.539687063999736,,,,success,2,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_t1r3s3,0x6cee4d9c86b4cdd5,CaskConvolution,50,40
200,,1,40,128,3,model.7.conv,Conv2d,0.03921808013692498,0.035999998450279236,128,256,208,20,20,0.05545920059084889,fp16,0.5312117140019836,,,,success,2,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_t1r3s3,0x6cee4d9c86b4cdd5,CaskConvolution,50,40
200,,1,40,128,3,model.7.conv,Conv2d,0.03536159994080663,0.03284800052642822,128,256,216,20,20,0.04908960126340389,fp16,0.5375286090020381,,,,success,2,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,40
200,,1,40,128,3,model.7.conv,Conv2d,0.03850032007321715,0.03387200087308884,128,256,224,20,20,0.05841119997203343,fp16,0.536354145999212,,,,success,2,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_t1r3s3,0x6cee4d9c86b4cdd5,CaskConvolution,50,40
200,,1,40,128,3,model.7.conv,Conv2d,0.036784800104796886,0.034352000802755356,128,256,232,20,20,0.05182239934802054,fp16,0.5242466049967334,,,,success,2,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8,0x58eea09dffe038fd,CaskConvolution,50,40
200,,1,40,128,3,model.7.conv,Conv2d,0.03555856021121144,0.034143999218940735,128,256,240,20,20,0.047129601053893556,fp16,0.5367600169993239,,,,success,2,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8,0x58eea09dffe038fd,CaskConvolution,50,40
200,,1,40,128,3,model.7.conv,Conv2d,0.03792624028399587,0.036031998693943024,128,256,248,20,20,0.050716798566281786,fp16,0.5209351909979887,,,,success,2,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_t1r3s3,0x6cee4d9c86b4cdd5,CaskConvolution,50,40
200,,1,40,128,3,model.7.conv,Conv2d,0.03678687995299697,0.034063998609781265,128,256,256,20,20,0.05799200069159264,fp16,0.5243395970028359,0.03481600061058998,0.022076151699723916,,success,2,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_t1r3s3,0x6cee4d9c86b4cdd5,CaskConvolution,50,40
200,,1,20,64,1,model.8.cv1.conv,Conv2d,0.02423248013481498,0.0230880007147789,256,256,64,20,20,0.02836799984797835,fp16,1.0439518189996306,,,,success,1,volta_hcudnn_128x128_relu_interior_nn_v1,0x0ccb6665868f9bd5,CaskConvolution,50,20
200,,1,20,64,1,model.8.cv1.conv,Conv2d,0.027451200131326913,0.025008000433444977,256,256,128,20,20,0.04164800010621546,fp16,1.0214680940007383,,,,success,1,volta_hcudnn_128x128_relu_medium_nn_v1,0xd74356270b3a903a,CaskConvolution,50,20
200,,1,20,64,1,model.8.cv1.conv,Conv2d,0.02645776025019586,0.0244159996509552,256,256,192,20,20,0.03287039995193478,fp16,1.0637665389986068,,,,success,1,volta_hcudnn_128x128_relu_medium_nn_v1,0xd74356270b3a903a,CaskConvolution,50,20
200,,1,20,64,1,model.8.cv1.conv,Conv2d,0.02749952002428472,0.025151999667286873,256,256,256,20,20,0.04276000130921602,fp16,1.028284520998568,,,,success,1,volta_hcudnn_128x128_relu_interior_nn_v1,0x0ccb6665868f9bd5,CaskConvolution,50,20
200,,1,20,128,1,model.8.cv1.conv,Conv2d,0.028258400056511163,0.024560000747442245,256,256,64,20,20,0.049334401637315686,fp16,1.0877236820015241,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000205c4,CaskGemmConvolution,50,20
200,,1,20,128,1,model.8.cv1.conv,Conv2d,0.031037920014932753,0.02980799973011017,256,256,128,20,20,0.040078399330377566,fp16,1.0110629000009794,,,,success,1,volta_hcudnn_128x128_relu_interior_nn_v1,0x0ccb6665868f9bd5,CaskConvolution,50,20
200,,1,20,128,1,model.8.cv1.conv,Conv2d,0.025540800113230944,0.023856000043451786,256,256,192,20,20,0.038929598405957215,fp16,1.0576648069982184,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize64x64x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000204c8,CaskGemmConvolution,50,20
200,,1,20,128,1,model.8.cv1.conv,Conv2d,0.023842240031808615,0.02238400001078844,256,256,256,20,20,0.028774400334805217,fp16,1.0089242280009785,,,,success,1,volta_h884gemm_64x64_ldg8_relu_tn_v1,0x00000000000200e8,CaskGemmConvolution,50,20
200,,1,20,192,1,model.8.cv1.conv,Conv2d,0.027646560026332735,0.02364799939095974,256,256,64,20,20,0.0554880008101463,fp16,1.050314169999183,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000201d7,CaskGemmConvolution,50,20
200,,1,20,192,1,model.8.cv1.conv,Conv2d,0.02693616010248661,0.023312000557780266,256,256,128,20,20,0.04521760120987891,fp16,1.0465801390018896,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_simple_t1r1s1,0x017a89ce2d82b850,CaskConvolution,50,20
200,,1,20,192,1,model.8.cv1.conv,Conv2d,0.02499583996832371,0.022352000698447227,256,256,192,20,20,0.047521600499749184,fp16,1.0395549010027025,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000201d7,CaskGemmConvolution,50,20
200,,1,20,192,1,model.8.cv1.conv,Conv2d,0.02716416015289724,0.02436799928545952,256,256,256,20,20,0.0493056016042828,fp16,1.026376738002,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_t1r1s1,0xe67db95e0c20b618,CaskConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.025761120105162263,0.024000000208616257,256,256,8,20,20,0.03786880113184451,fp16,1.2005290640008752,,,,success,1,sm50_xmma_conv_fprop_fused_conv_act_fp16_NCxHW2_fp16_NCxHW2_KCRS_fp16_fp16_fp16_Acchalf2_2_2_cC2_dC2_srcVec2_fltVec2_2_TP2_TQ8_C8_R1_S1_U1_V1,0x41d8d29c4984b1e2,CaskConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.026774559998884798,0.023744000121951103,256,256,16,20,20,0.047902399487793436,fp16,1.1833482570000342,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r1s1,0xd8c128ae16cb4132,CaskConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.026844640085473655,0.024447999894618988,256,256,24,20,20,0.050287999212741845,fp16,1.2224867610020738,,,,success,1,sm70_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor8x8x4_t1r1s1,0xf883bd61103a5c32,CaskConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.025980800110846757,0.023760000243782997,256,256,32,20,20,0.03930240087211131,fp16,1.1797335049996036,,,,success,1,sm70_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor8x8x4_simple_t1r1s1,0x81a7be09ad63581a,CaskConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.02591008006595075,0.022576000541448593,256,256,40,20,20,0.046497599966824045,fp16,1.194240117998561,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize64x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000203a2,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.024248640043660997,0.022207999601960182,256,256,48,20,20,0.03485920056700705,fp16,1.190877676999662,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000201d7,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.02519759999588132,0.022463999688625336,256,256,56,20,20,0.04695199988782406,fp16,1.2052312739979243,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000201d7,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.02652352006174624,0.022544000297784805,256,256,64,20,20,0.04982719905674455,fp16,1.2372159970000212,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000201d7,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.02430655999109149,0.02247999981045723,256,256,72,20,20,0.03943519834429024,fp16,1.219760904998111,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000205c4,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.02227279999293387,0.02219199948012829,256,256,80,20,20,0.02454560063779354,fp16,1.2194113019977522,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000201d7,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.024644960099831224,0.02324800007045269,256,256,88,20,20,0.03246400114148855,fp16,1.1821959039989451,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_simple_t1r1s1,0x017a89ce2d82b850,CaskConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.027391680013388396,0.024272000417113304,256,256,96,20,20,0.04939199965447187,fp16,1.222961770999973,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_simple_t1r1s1,0x017a89ce2d82b850,CaskConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.02347279998473823,0.021888000890612602,256,256,104,20,20,0.03707199860364196,fp16,1.1843848409989732,,,,success,1,volta_h884gemm_64x64_ldg8_relu_tn_v1,0x00000000000200e8,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.023684960110113024,0.02252800017595291,256,256,112,20,20,0.02969920067116618,fp16,1.1805835500017565,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000201d7,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.026173600116744637,0.022735999897122383,256,256,120,20,20,0.04778720159083601,fp16,1.205485956001212,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize64x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000203a2,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.026596320038661362,0.02252800017595291,256,256,128,20,20,0.047771200537681496,fp16,1.2254251379999914,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize64x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000203a2,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.026509600039571524,0.02252800017595291,256,256,136,20,20,0.056048000790178715,fp16,1.1958661729986488,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize64x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000203a2,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.026754560098052025,0.024159999564290047,256,256,144,20,20,0.044056000001728525,fp16,1.2031936429993948,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize64x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x000000000002037c,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.02829952012747526,0.02470399998128414,256,256,152,20,20,0.04611040037125347,fp16,1.2242263250009273,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_simple_t1r1s1,0x017a89ce2d82b850,CaskConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.03042224010452628,0.025760000571608543,256,256,160,20,20,0.0636431992053985,fp16,1.2280313869996462,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.02511024004779756,0.02223999984562397,256,256,168,20,20,0.04766080100089309,fp16,1.2096274899995478,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000205c4,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.02620448002591729,0.022735999897122383,256,256,176,20,20,0.045744000189006255,fp16,1.1719334669978707,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000201d7,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.025936480136588214,0.023663999512791634,256,256,184,20,20,0.03907039910554884,fp16,1.1824058539968973,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_simple_t1r1s1,0x62a22cfa1199e58e,CaskConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.026372800040990116,0.023136000148952007,256,256,192,20,20,0.047528000921010824,fp16,1.206915058002778,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_t1r1s1,0xe67db95e0c20b618,CaskConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.02694672007113695,0.022816000506281853,256,256,200,20,20,0.05189919918775553,fp16,1.2068584549997468,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize64x64x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000204d9,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.029389600101858378,0.02457600086927414,256,256,208,20,20,0.05058240033686156,fp16,1.2013370519998716,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize64x64x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000204d9,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.026096800016239284,0.022592000663280487,256,256,216,20,20,0.04711200091987848,fp16,1.1819693759971415,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize64x64x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000204d9,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.023687040032818914,0.022415999323129654,256,256,224,20,20,0.031145600974559717,fp16,1.1929367479970097,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize64x64x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000204d9,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.024263360062614082,0.02252800017595291,256,256,232,20,20,0.03338720053434371,fp16,1.1848911750021216,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize64x64x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000204d9,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.02563120017759502,0.023887999355793,256,256,240,20,20,0.03829439990222449,fp16,1.183595903999958,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_simple_t1r1s1,0x62a22cfa1199e58e,CaskConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.02597952020354569,0.02457600086927414,256,256,248,20,20,0.030801600869744976,fp16,1.2171855119995598,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize64x64x64_stage1_warpsize2x2x1_tensor16x8x8,0x00000000000204c8,CaskGemmConvolution,50,20
200,,1,20,256,1,model.8.cv1.conv,Conv2d,0.02739872003905475,0.023376000113785267,256,256,256,20,20,0.055296000093221664,fp16,1.196927021999727,0.026623999699950218,0.13894590906720372,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_simple_t1r1s1,0x017a89ce2d82b850,CaskConvolution,50,20
200,,1,20,32,3,model.8.m.0.cv1.conv,Conv2d,0.026396160051226615,0.0226879995316267,128,128,32,20,20,0.04720000103116032,fp16,0.9243554570020933,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,20
200,,1,20,32,3,model.8.m.0.cv2.conv,Conv2d,0.026396160051226615,0.0226879995316267,128,128,32,20,20,0.04720000103116032,fp16,0.9243554570020933,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,20
200,,1,20,32,3,model.8.m.0.cv1.conv,Conv2d,0.02873968007043004,0.02457600086927414,128,128,64,20,20,0.05219520125538105,fp16,0.8878087670018431,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x32_stage1_warpsize4x1x1_g1_tensor16x8x8_t1r3s3,0xcb7b50f35a87094b,CaskConvolution,50,20
200,,1,20,32,3,model.8.m.0.cv2.conv,Conv2d,0.02873968007043004,0.02457600086927414,128,128,64,20,20,0.05219520125538105,fp16,0.8878087670018431,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x32_stage1_warpsize4x1x1_g1_tensor16x8x8_t1r3s3,0xcb7b50f35a87094b,CaskConvolution,50,20
200,,1,20,32,3,model.8.m.0.cv1.conv,Conv2d,0.025908319996669888,0.022576000541448593,128,128,96,20,20,0.04728319868445396,fp16,0.878886465998221,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,20
200,,1,20,32,3,model.8.m.0.cv2.conv,Conv2d,0.025908319996669888,0.022576000541448593,128,128,96,20,20,0.04728319868445396,fp16,0.878886465998221,,,,success,1,volta_fp16x2_hcudnn_winograd_fp16x2_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0xd46b3ee2b59f893c,CaskConvolution,50,20
200,,1,20,32,3,model.8.m.0.cv1.conv,Conv2d,0.03412224007770419,0.03276799991726875,128,128,128,20,20,0.0636815998703241,fp16,0.8748799079985474,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x32_stage1_warpsize4x1x1_g1_tensor16x8x8_t1r3s3,0xcb7b50f35a87094b,CaskConvolution,50,20
200,,1,20,32,3,model.8.m.0.cv2.conv,Conv2d,0.03412224007770419,0.03276799991726875,128,128,128,20,20,0.0636815998703241,fp16,0.8748799079985474,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x32_stage1_warpsize4x1x1_g1_tensor16x8x8_t1r3s3,0xcb7b50f35a87094b,CaskConvolution,50,20
200,,1,20,64,3,model.8.m.0.cv1.conv,Conv2d,0.032169919991865754,0.02457600086927414,128,128,32,20,20,0.0655359998345375,fp16,0.7668968250000034,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,20
200,,1,20,64,3,model.8.m.0.cv2.conv,Conv2d,0.032169919991865754,0.02457600086927414,128,128,32,20,20,0.0655359998345375,fp16,0.7668968250000034,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,20
200,,1,20,64,3,model.8.m.0.cv1.conv,Conv2d,0.02450176006183028,0.023856000043451786,128,128,64,20,20,0.029299199488013978,fp16,0.6443143100004818,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,64,3,model.8.m.0.cv2.conv,Conv2d,0.02450176006183028,0.023856000043451786,128,128,64,20,20,0.029299199488013978,fp16,0.6443143100004818,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,64,3,model.8.m.0.cv1.conv,Conv2d,0.025690080085769295,0.023903999477624893,128,128,96,20,20,0.03447520155459642,fp16,0.6560940980016312,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,20
200,,1,20,64,3,model.8.m.0.cv2.conv,Conv2d,0.025690080085769295,0.023903999477624893,128,128,96,20,20,0.03447520155459642,fp16,0.6560940980016312,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,20
200,,1,20,64,3,model.8.m.0.cv1.conv,Conv2d,0.028318080082535745,0.025887999683618546,128,128,128,20,20,0.04535039868205785,fp16,0.6630241550010396,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,20
200,,1,20,64,3,model.8.m.0.cv2.conv,Conv2d,0.028318080082535745,0.025887999683618546,128,128,128,20,20,0.04535039868205785,fp16,0.6630241550010396,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8,0x75585ae3e9dedb93,CaskConvolution,50,20
200,,1,20,96,3,model.8.m.0.cv1.conv,Conv2d,0.027553600016981362,0.02627200074493885,128,128,32,20,20,0.03481600061058998,fp16,0.6725899730008678,,,,success,1,sm50_xmma_conv_fprop_fused_conv_act_fp16_NCxHW2_fp16_NCxHW2_KCRS_fp16_fp16_fp16_Acchalf2_2_2_cC2_dC2_srcVec1_fltVec2_2_TP3_TQ7_C8_R3_S3_U1_V1,0x3eaf96c525ec09df,CaskConvolution,50,20
200,,1,20,96,3,model.8.m.0.cv2.conv,Conv2d,0.027553600016981362,0.02627200074493885,128,128,32,20,20,0.03481600061058998,fp16,0.6725899730008678,,,,success,1,sm50_xmma_conv_fprop_fused_conv_act_fp16_NCxHW2_fp16_NCxHW2_KCRS_fp16_fp16_fp16_Acchalf2_2_2_cC2_dC2_srcVec1_fltVec2_2_TP3_TQ7_C8_R3_S3_U1_V1,0x3eaf96c525ec09df,CaskConvolution,50,20
200,,1,20,96,3,model.8.m.0.cv1.conv,Conv2d,0.03086815997958183,0.027936000376939774,128,128,64,20,20,0.045465600304305416,fp16,0.6438063290006539,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,96,3,model.8.m.0.cv2.conv,Conv2d,0.03086815997958183,0.027936000376939774,128,128,64,20,20,0.045465600304305416,fp16,0.6438063290006539,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,96,3,model.8.m.0.cv1.conv,Conv2d,0.03022383994422853,0.027168000116944313,128,128,96,20,20,0.047686401195824124,fp16,0.6419783279998228,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
200,,1,20,96,3,model.8.m.0.cv2.conv,Conv2d,0.03022383994422853,0.027168000116944313,128,128,96,20,20,0.047686401195824124,fp16,0.6419783279998228,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x32x64_stage1_warpsize2x1x2_g1_tensor16x8x8_t1r3s3,0x5252dc6c9c5f3aff,CaskConvolution,50,20
